portfolio,total_fees,taxes_owed,num_trades,num_trades_saved,end_price_HODL,end_price_rebalanced
EXP-XLM-LBC-LSK,823.9627254555242,12648.867073551779,500,0,25758.63542410656,31761.82375966834
EGC-IOP-ERC-TX,1701.6904828362865,23702.86580844044,614,0,14761.845798200971,51301.85265731128
STRAT-BYC-ENRG-NXS,1042.542202555669,12169.99754432715,554,0,15996.416986772812,32902.402957485814
IOP-CLOAK-SHIFT-DASH,2228.1544353891504,29299.65828649764,630,0,29189.584389224146,69397.40332602449
PIVX-RBY-DMD-SLR,946.2528465026808,13532.047278217919,482,0,14574.570382915903,30171.763916882406
NAV-SPR-PPC-DOGE,753.8652251117734,9014.27918323172,552,0,10879.853992237964,24190.718729585937
NLG-DOPE-ENRG-VTC,1830.3373483088164,24224.685778820993,604,0,18159.78299571435,49815.63936010957
BLK-BSD-CLOAK-EFL,1685.9023090153514,24325.88796313822,540,0,28985.495269368028,61675.319601892625
DMD-CLOAK-DCR-BCY,1219.110369758521,17695.491178494263,536,0,32395.55993068083,50892.314428934646
NXT-DGB-IOC-ZEC,697.0969102374291,9323.935491671584,494,0,11316.55592112409,23129.185965853947
DASH-BYC-STEEM-SPR,1084.2513644694095,12601.012292742085,594,0,15681.402156264623,35288.213835601106
EMC-VTC-CURE-XST,2695.2685847460652,41231.63869897956,634,0,28283.87469212797,94107.79493353811
MONA-CLOAK-FLO-OK,4371.421340636198,60428.53661406273,656,0,47971.15965626096,148465.73912495814
EBST-ERC-ETH-EFL,2163.087960327319,30065.72682153691,554,0,21115.477244820613,79338.04023668719
GRS-TX-BYC-VTC,4176.106665141039,57175.00595173919,638,0,75738.53313456736,162867.93123335182
SEQ-NXS-LTC-XRP,1399.2066252026034,21714.643449202485,504,0,24586.294968862494,52615.11649002621
DGB-AUR-AEON-ETC,836.8692693502123,10811.742458324226,588,0,12434.73978304672,29206.400258321297
BCY-IOC-ENRG-STRAT,556.9936416080265,6358.742442881014,512,0,7096.566565710191,14277.173413822306
STRAT-TX-NXS-ETC,925.8868944192559,13064.31205145866,538,0,14077.524156783107,32193.66463532912
XRP-EFL-BYC-SLR,929.9290568926332,13215.081427717068,532,0,14632.335595149874,31815.233628362963
STEEM-NEOS-AUR-LTC,732.9640929993143,11244.85840769947,446,0,14603.145676005399,28229.528946244518
NEOS-AEON-SLR-MONA,1810.4436491773124,24178.788979304554,594,0,29281.592380362712,52619.09112086415
EGC-MONA-STEEM-WAVES,1399.1984156159551,23558.064311598897,512,0,31392.69698219551,61418.005763534675
RBY-BURST-SBD-DASH,1010.2554136336154,13562.168798086945,518,0,12054.129864314531,32933.297842711676
SLR-BSD-PPC-AEON,929.8230776905465,13556.382205029637,518,0,14327.638030045062,32334.56181282771
ABY-IOP-VTC-VIA,1922.513396112208,27108.457728096688,644,0,19077.905527963783,50995.73298263931
CLAM-DGB-BCY-NLG,359.879613184898,4618.2684997528795,458,0,7970.983924338338,12938.352622630053
ZEC-BRK-NEOS-XVG,2117.777123074708,26099.516647148994,588,0,65818.42350696551,62660.58885214118
DGB-NXS-VTC-ETC,1125.8221938231752,16134.234115834983,582,0,20905.875630321316,42320.65229017737
EXP-NEOS-VIA-WAVES,593.7282053091446,7440.73681140796,482,0,12150.922013972402,18457.741333656755
XCP-AUR-BSD-DGB,908.7095836487964,13315.204419190635,520,0,12020.612786381322,30574.9592990401
MONA-PIVX-SPR-NEOS,1640.3424725197412,20801.87214237747,556,0,28175.405188532124,48036.39939570379
AEON-ZCL-EBST-SHIFT,8338.003981571484,87412.11486704924,806,0,22380.16737041037,203413.93418323333
SYS-TX-EXP-RDD,1101.1773152857172,15898.127826693082,572,0,16968.182517101057,40621.1040368852
IOC-EBST-XCP-EXP,1566.8443292340992,17630.836493749266,624,0,10745.512307112325,31702.03832663961
SLR-PIVX-EXP-CLOAK,1161.8710826389538,15469.565941882352,548,0,26968.50713621825,37194.37926046937
XVG-PIVX-DMD-VIA,3471.0064858937376,51849.49990938142,614,0,75852.44182185577,116650.6946391745
BTC-XST-WAVES-DMD,1166.7933623825818,22344.021557996988,403,95,23785.42122577257,53782.152385709756
ENRG-POT-BYC-ZEC,558.8324857680375,6642.965752825711,512,0,10683.218365007133,19119.461874943026
LBC-CLAM-SLR-MONA,1031.5988980375494,14083.386307937591,558,0,25136.204246312856,30632.48503143754
EGC-EXP-PIVX-SLR,804.0603632291325,11606.834880493447,488,0,12540.20563052253,25721.644119663615
ABY-PIVX-SLR-NEO,2376.908055332843,41628.28567197218,566,0,105612.28105770424,81568.30650284441
XCP-EMC-POT-VRM,969.1494926220342,14325.893530446509,532,0,12206.93604608648,29629.7514093953
LTC-IOP-BTC-AMP,528.4430527325189,9379.42436737375,419,95,14087.367500069662,24267.746111292938
IOC-PPC-XMG-PTC,1078.6670675229661,15922.18620011068,480,0,15400.555720462462,31656.43216974316
ETC-SLR-ERC-NXS,981.9807433317635,13398.6569871703,528,0,16523.11477476754,35467.25982761936
RBY-NEO-XMG-RDD,3708.727878453725,64662.4713746551,554,0,109877.70077014282,136996.93439920375
XMR-DCR-REP-ABY,643.2253456173016,10344.5000682061,462,0,18410.72252047946,33845.21166137858
NEOS-DOPE-ZEC-VTC,1495.3716368252274,20833.209983120716,574,0,18020.81778775048,43123.65049228488
SLR-BURST-EXP-GRS,1682.952259455232,22961.681529958827,608,0,65310.3565709643,69046.87361495642
XVG-XMR-SYS-CLAM,1475.9822922901715,24901.93352442329,548,0,71070.03452497839,64198.222535387205
NXS-GRS-MONA-FLO,4979.548490077223,66047.35316879113,650,0,87190.97190441775,227271.6110400097
REP-XST-DASH-XMG,1642.7764373039804,26094.805649714086,506,0,21877.647749145264,60159.01582867584
OK-LTC-NLG-XMY,1606.6368594012617,24647.545040107503,582,0,19525.836453482134,48561.223575747346
BCY-RDD-SHIFT-PTC,1255.3515565148452,18526.120823459285,536,0,20980.29569958959,42954.885648966505
NAV-ETC-VRM-LBC,916.9095410878505,14068.551547634475,514,0,11889.315446607452,26249.487290685
RVR-DCR-STEEM-XLM,1074.5383756958745,17252.949687829416,540,0,25359.209907032568,55867.245462069935
PIVX-IOC-ERC-VIA,1168.666287807711,15461.132085523546,556,0,19494.7758600053,39440.62990475865
MONA-NEOS-NAV-ENRG,1664.8002941961904,22148.458230630295,586,0,28393.04134314547,47814.91142312081
SEQ-OK-ZEC-IOP,1840.603571112518,23850.195948764664,616,0,17272.647608643278,46944.6392302946
LSK-NXT-GRS-BLK,2603.921003218049,41337.895947081764,582,0,76050.5211296847,117691.7371067768
SEQ-ERC-BTC-PIVX,915.9967897349369,17176.16537489424,420,98,23414.75214273485,46891.93059524156
XVG-NXS-GRS-AEON,11320.55100070543,148586.00230378218,706,0,128759.20383359314,453990.7618005968
DGB-EXCL-TX-VRM,1782.8558342532394,28737.38653989557,576,0,17679.69080390749,58737.49799856821
VTC-NXS-XRP-SHIFT,1734.3830445145884,25939.984540959336,576,0,24060.790557647335,59138.257764801456
ENRG-ZEC-STEEM-SBD,628.9487854515268,8068.124270871168,528,0,9833.404997245962,23388.80693370318
BTC-ERC-ETH-NEOS,479.8246054332845,9946.354014695991,342,86,17925.365746964806,30174.19480096485
BSD-STEEM-XRP-BRK,1289.720893125476,19513.384361789933,542,0,15639.830417716452,46133.5982059083
BLK-PPC-XST-REP,859.2382621040073,11906.3440119283,498,0,17144.864591065383,33248.970449555934
EMC-CURE-NXT-AUR,1166.4478524879646,17214.963433124212,522,0,14053.845781955773,37626.329567165114
XMR-NLG-MONA-POT,834.8673119446096,14542.810523413975,440,0,30139.901209071297,35019.0581540298
LBC-VTC-REP-VIA,802.5574408367693,12152.651724920624,522,0,20027.406852251894,31263.318454442127
DCR-OK-SLR-VIA,1310.359871546061,20559.87513059407,568,0,22862.11884711231,53843.482327727164
IOC-DASH-PIVX-EGC,927.2727965484012,14389.535950310745,494,0,15372.005078160535,30896.78804493535
WAVES-ZCL-AMP-MONA,2562.1109369737123,30918.52431139902,636,0,30044.25907184094,80414.7053698072
EGC-ZCL-XMG-SEQ,5013.350487243276,57038.634534752644,656,0,22143.54273617103,127395.57889062834
AMP-XVG-SEQ-PPC,1935.3222577037939,25303.741631054298,612,0,69679.88597463234,60338.9292762173
XLM-XST-NLG-PPC,1100.5618512835824,16940.53536671131,528,0,25125.706455978092,48881.857720213025
RDD-ERC-GRC-CLOAK,2126.2946067378093,29868.479244523733,604,0,34258.16323188171,84276.05936524746
IOP-OK-PPC-EBST,3456.514649727854,44428.294185199375,662,0,15509.819439819177,78900.43599701277
MONA-LSK-DOGE-EGC,1745.5381407047971,30258.598344179405,526,0,39164.55949891607,73822.9350636635
NXS-SBD-TX-STRAT,1600.0558980408464,20611.485409317193,600,0,14317.260527589913,46873.29173796303
GRS-EMC-NXS-DOPE,6450.691053714941,84782.79129102867,704,0,75050.92756921251,262738.5582977608
BCY-OK-XVG-LTC,2933.847554591073,42787.80077035212,624,0,73542.6336286787,94228.5793095798
EXCL-ZCL-XVG-CURE,8137.5858779675755,103012.78903117507,694,0,75148.14335907306,251343.60590192466
VTC-NAV-DASH-LBC,1051.1251330530781,17340.70718375581,498,0,19999.2576178346,35346.94542901991
GRC-STEEM-EGC-STRAT,681.1591692296037,10177.852306032617,466,0,12974.919372301378,25976.46620878111
EXCL-WAVES-AMP-XRP,645.126840172261,9116.28251959616,508,0,13851.621878597947,23975.77018588442
DCR-SHIFT-ETC-CURE,680.7221254118849,9878.194123711157,546,0,17370.51523845979,31199.870761947772
NEO-BSD-DCR-DASH,1718.8755569435978,35242.697721612785,486,0,112376.43684120268,103916.59652138909
PIVX-XLM-XVG-BCY,1871.5417648805221,30013.12107277971,568,0,74995.52354153206,75561.5983315692
AMP-NLG-PPC-EMC,505.58702085173763,5790.0344991321135,516,0,10282.67537632606,17970.663520032733
STEEM-MONA-SYS-POT,1144.595760383984,18807.17777946199,522,0,30886.115304943298,50395.62482453314
DOGE-BLK-LTC-AMP,389.4783474598154,5773.916016717285,428,0,12037.062769444796,16331.351480489231
SEQ-ENRG-AEON-VRM,2513.323205811117,32387.169047747688,644,0,18429.435824729855,58039.52415891702
SHIFT-BSD-NAV-EXCL,1819.4703448180985,29122.80057125663,548,0,21469.89826437368,59912.58717837092
WAVES-RDD-ABY-NEO,2708.5968844236636,46534.57766557836,576,0,108716.5657319031,101457.22452084988
BYC-POT-NAV-ENRG,816.9277037313254,11018.423575048182,508,0,13604.21858973503,25964.165720800025
RDD-PPC-XMG-STRAT,910.4824519578375,14969.823571633084,452,0,16128.613597847636,35026.66287647179
CLAM-GRS-STEEM-EXP,1190.0305352580358,17512.790178086874,554,0,64570.42230892959,54973.866376521444
STEEM-IOP-RBY-BCY,726.6992980447427,9349.876879707304,554,0,8230.590468775028,22157.802293521512
GRC-STEEM-OK-XVG,2753.4623868596373,40140.62689441656,600,0,71660.85918066652,97954.36354059266
SPR-BTC-POT-VRM,892.5499999654119,13930.342468732933,446,116,12198.420647408288,30857.17786040901
XVG-PTC-PPC-BTC,1613.6270485841512,32231.296093712957,403,107,73170.22762948026,80497.53081617181
XVG-DOPE-SYS-NXT,4164.7161935334125,61568.17470026305,614,0,72639.84597357226,128048.70774127162
PPC-EGC-MONA-CLOAK,2829.6388906027364,40884.739727245505,586,0,45297.79544055725,105703.36588369177
SBD-CLOAK-DASH-EFL,1904.085577634462,25961.48278209089,568,0,28735.626409530872,64724.28007271849
ZEC-ETC-BTC-VRM,436.2787116903636,8261.549465801127,374,96,12411.379026356313,22035.65204134352
NXS-FLO-XCP-XVG,2426.8217132739233,30470.487472661564,636,0,69590.1012129177,77572.86092233517
DGB-XRP-DOPE-WAVES,1021.5179667794104,16472.329554841115,506,0,15146.283859509442,39862.087318400256
XRP-AUR-BURST-DMD,868.4502945432909,14007.918704715736,482,0,14464.0671310446,31403.918622106896
STEEM-XVG-AUR-REP,1822.8205416298372,26214.437912730362,546,0,67548.78144659246,72482.23015264832
NXT-TX-ETC-CLAM,684.9298952376907,10172.442071873611,512,0,9728.36907083038,21290.037774372406
IOC-DOGE-NEOS-BURST,553.3759542750191,7062.671783525715,484,0,9224.995917387016,17486.64801791811
STEEM-FLO-BLK-CLAM,403.9600053776548,5357.61618972893,452,0,9561.184614283053,16638.343938321945
VTC-STEEM-EBST-RVR,3950.3517496451877,48255.26265245618,680,0,22802.54125201721,101401.54342372305
STEEM-REP-DCR-XMY,783.8198486243145,11724.614250702445,502,0,17800.357002938963,38868.35458331485
BYC-BURST-XMY-NXS,1609.6377149250538,21445.68468354339,550,0,19456.838317870093,50561.032220930756
CLOAK-XCP-BYC-STRAT,1452.4537411659503,17210.369044431096,598,0,28213.20987684899,47730.130525865985
BSD-DMD-IOP-VIA,1671.1673747570094,24325.706795444523,588,0,17860.80165965265,49378.938998246915
NAV-DCR-XRP-CURE,806.4074857311098,14526.069991726308,496,0,19065.014094422186,40311.798291173116
BRK-XCP-RBY-BSD,1284.7768091141306,16551.463796545762,568,0,11880.97237739291,34647.62273529535
PIVX-RDD-BSD-BYC,1475.376385035293,21688.613670013583,562,0,22105.940567741673,56836.164795937366
PIVX-CLOAK-ABY-TX,2364.1353990083467,32845.314021042665,618,0,29339.119271265125,75209.5726668191
SYS-CLOAK-BSD-PTC,2428.2333368117866,35354.994415983754,586,0,35582.92440286023,96637.93482331534
ENRG-XLM-NAV-BLK,891.7152761938179,14598.501425909677,508,0,18920.830952250002,35360.63186389713
BCY-CLOAK-XRP-REP,941.8911767462538,12496.030837348873,528,0,25807.447700784276,36218.07284362946
PIVX-OK-DCR-XLM,1343.7765118213981,24547.226418757073,562,0,28868.523208857747,71492.68816339734
LBC-NLG-LSK-AUR,719.9137789169253,9958.441172627041,492,0,18060.815847765585,23652.435745873117
ETH-PTC-REP-NEOS,716.8974607331136,11405.859452165223,439,15,16853.721713622504,29722.14120913737
DGB-WAVES-XCP-PTC,766.0690925703019,11882.688254961264,506,0,15505.685385427169,27902.880193645935
ZEC-EXCL-EGC-SHIFT,1201.7902826593706,16781.08385963938,560,0,18218.39251108566,43950.08750819566
AEON-XMY-RDD-ABY,1925.480678294621,30317.330731503916,568,0,18978.22823899984,58360.47784989262
RVR-ERC-BLK-XRP,1034.7461569193642,15131.771407640988,510,0,14823.92034622825,35803.891063907286
GRC-SBD-PPC-DCR,488.561370463363,6912.468758285999,466,0,12857.279607866576,22156.12038575331
NEOS-REP-MONA-ERC,1326.1546330205128,18505.226333410952,508,0,30390.544853362324,50061.6991763357
NEOS-DCR-LTC-SLR,565.4514473957677,9258.72798949594,466,0,17912.74494307937,26648.15959927955
TX-NEOS-BRK-XMY,1731.9908350785493,22857.342648094946,602,0,12198.413409493403,41376.990585301566
AMP-VRM-ENRG-DOGE,639.4373146144296,8116.396235252716,534,0,8714.811710373939,18860.10208396734
EMC-TX-BCY-POT,658.797610874767,9830.504339606458,516,0,11184.751430611097,22829.67051797978
BTC-DGB-MONA-XST,1936.9683875525295,37051.562130701815,463,101,39539.72714297777,102965.15168333118
OK-RVR-IOC-EFL,2089.6846095434385,27590.173266075155,594,0,15941.729186805565,45647.77783781596
XMY-LBC-EFL-OK,1843.7983522023887,27586.23774334521,604,0,15784.688975579593,46409.918209371506
BRK-NAV-VTC-SLR,1829.959543060291,25696.772860835634,570,0,19734.238277474826,50447.30299720748
BSD-SBD-BYC-XMY,2042.650970018046,24627.163654165746,554,0,15483.809949930663,54144.475667401115
BURST-PPC-ETC-EMC,489.3999814797827,6985.954499487181,470,0,12396.789791668174,22516.077337835803
CLAM-NAV-CLOAK-AMP,1015.7027216634904,12939.003459221165,532,0,26101.59518427099,33655.75688113277
ETC-EXCL-AMP-EFL,649.2596091798702,8902.999827293645,508,0,13172.904195771585,23351.518730481715
DOPE-REP-NAV-LSK,1763.116284143452,27410.524511847103,502,0,25734.07011398149,63699.820236741114
DCR-LBC-STEEM-XMG,797.3624475176415,11622.603423659617,494,0,17021.343774322908,35082.05136454854
PTC-NEO-BYC-BTC,2248.736189647446,45361.712878413586,429,101,113745.91337195873,117282.18254269054
EXCL-BSD-LTC-BCY,857.4715920252349,14283.320743799755,462,0,19408.18163106508,34969.1669105606
NXS-IOP-BURST-DMD,1771.7342598161165,24519.145736357983,616,0,16797.99094461813,49740.97237336585
DASH-TX-ETH-LBC,752.4128656370569,11881.019014576766,476,10,14813.750092452452,29655.027016850298
IOC-BSD-SLR-BURST,1005.6590493045386,14096.851184863557,552,0,12656.257893749253,29675.387240279455
CURE-XMG-RDD-SYS,1339.2041166341564,21839.650642494376,520,0,20100.048408799823,54653.56071622286
ZEC-XLM-DASH-AMP,492.1841153569392,8014.4769680793,464,0,18118.671362214693,23740.713250180972
TX-PIVX-BTC-IOP,882.8133275517263,16114.543195604057,447,113,14083.629792177082,36976.301062729544
TX-REP-ZCL-NXT,2889.741796986722,34656.447450293854,686,0,15757.349657891751,85294.03843387804
DCR-BYC-BURST-DMD,993.1523455639358,14130.811978004893,510,0,21611.791341710432,42903.88380908631
XMG-SEQ-MONA-XCP,2644.2422377970965,38117.318875364064,590,0,33708.22613191443,72000.53033195858
PPC-BCY-TX-NXS,903.5738077513969,11006.512689877376,588,0,13192.25944442687,27694.474307102682
MONA-FLO-EXP-NXT,1242.569377499953,17045.18098360119,554,0,27308.34653657602,38790.70543513312
LSK-SYS-PIVX-XVG,2609.9129144565995,41739.11669776285,582,0,81020.61056568073,111598.02352574577
EGC-BSD-ETC-RVR,1270.2860192006524,17900.569258813208,548,0,14169.148734110078,39085.62861357695
CLAM-RBY-ZEC-EFL,454.0281799210784,6046.473497671241,428,0,9035.736784906001,17818.053971542344
CURE-BSD-XMG-XRP,1299.370916263781,24074.373231684734,488,0,15772.286707160347,48193.56845032926
PIVX-NEO-SEQ-VTC,3970.255635446512,67264.62574378678,580,0,117569.01769143407,145133.45156724943
NEOS-NAV-SLR-STEEM,876.7859655041831,11904.179837822805,542,0,13079.325202741202,27954.444607418307
AEON-BCY-DASH-XLM,865.8350131595435,15929.189400295705,494,0,21193.035344917727,36572.96373314195
XMY-EFL-EMC-VTC,1826.825943080748,27917.068328468573,612,0,21589.18460440719,60578.45130345378
EXCL-RDD-AEON-IOP,2610.917961863967,37183.644632218085,650,0,20351.980808611905,75831.68137657014
ETH-IOC-ABY-EFL,776.8167122194513,12136.425143133643,476,0,13383.814115048091,27047.79309049473
XLM-NAV-IOC-SLR,1169.1473562344554,18654.212674231272,546,0,19606.79285589813,37277.208399405776
ZCL-LBC-ETC-XMG,1897.2313479496263,21812.904362894842,646,0,13269.374725172001,51774.97046461363
IOP-VTC-AUR-XMG,1756.2162977258567,27392.727584235305,576,0,15872.164840372383,47134.19289998973
TX-AEON-PTC-SEQ,2678.4920651724624,39013.58536895964,596,0,23740.385194776503,75750.90590176111
TX-XVG-NEOS-CURE,3109.512567966697,42663.58472640554,632,0,67426.11521116522,88925.92731680462
XMY-EFL-SHIFT-XST,2544.235826007708,36989.06487093367,584,0,23339.10242196819,74926.07445249792
BURST-SLR-CLAM-EGC,682.2336399198641,10632.457015965929,494,0,11570.029428727505,24565.098311051843
SBD-ETH-AMP-RDD,1018.3436497886374,13194.698372832154,546,0,15821.26891345694,35543.8673823372
IOP-EMC-GRS-SEQ,3963.18982336178,54157.43884680207,706,0,71546.18030603522,153346.08391256552
LBC-DASH-DMD-DOPE,1570.7601738732671,22314.164842178638,548,0,16878.306467396647,43617.22163946991
LBC-CURE-EXP-EMC,681.9769945857919,9391.350325059446,494,0,11353.102804414466,21396.81105655835
SYS-ZEC-AEON-DCR,673.6730714574313,10231.757806124879,502,0,19329.27543723702,37611.83017083738
NAV-NEOS-EBST-XLM,2781.279177875709,38724.13322489716,616,0,22843.33866296579,83680.94999213776
XRP-RBY-SYS-DMD,932.4287065024542,13994.554984379918,538,0,15703.252028177187,34874.07344865582
DOPE-IOC-ERC-XVG,4710.885554394942,60893.00328569122,608,0,72167.06451878081,136295.90477050247
EMC-ZEC-SYS-XRP,570.4441994876227,9139.072642877725,504,0,15269.210191037675,29465.845634085017
MONA-EXCL-VIA-NEO,5478.469892151827,90548.97172389578,596,0,129848.63221012024,222002.13170231698
EXP-CLAM-SPR-ZEC,452.64458721187475,4163.038558717741,528,0,6177.389865354303,13128.852938511485
VRM-LBC-SBD-RDD,1885.5436837065477,25126.84803349506,612,0,14592.066841328311,48315.87227107212
NEO-AEON-BLK-XVG,7683.376254537873,115698.66125997528,680,0,162119.86382984492,262843.6432543349
DOPE-MONA-STEEM-ZEC,1859.9529809308378,27818.607050266393,558,0,31912.135165270643,71302.60144014502
XLM-BRK-EBST-DGB,3389.5032090593327,47258.53258172647,652,0,23467.836323766354,109632.39223850695
SHIFT-FLO-NEOS-POT,708.5941682300621,8132.989758876649,582,0,10664.473420835986,20713.014739896505
BSD-LBC-SEQ-XRP,1152.300610721002,17081.48707464097,522,0,17167.045269404323,37064.52107058464
BURST-SBD-VRM-DGB,1278.693169462419,17664.355754136428,588,0,13117.370048643013,40858.30401459086
REP-ABY-POT-MONA,1236.4612505033315,18129.44716032779,566,0,26835.264177940327,41891.81015027271
SBD-BSD-DMD-DCR,1236.8437080114597,18930.491139253176,488,0,19020.703185168524,49006.807435487266
CLAM-DGB-EXCL-XMR,721.8066200226986,11677.68799244991,488,0,17844.678645537322,31554.26800352759
XRP-EMC-SBD-EXP,903.7947474290962,11825.64723959947,516,0,11284.128502568139,29036.526718922083
DASH-SEQ-AUR-VRM,1462.8651040464567,23821.020424933162,504,0,17670.636798748306,42650.08390853881
ETC-LSK-RVR-NAV,1096.5607936973215,17084.672918518652,508,0,22838.919918473643,37142.10359586867
MONA-GRC-PPC-ABY,1029.0269344944365,15410.600395644593,528,0,26523.289678460023,35850.206106379555
CLOAK-IOC-XMG-XMR,2001.5134225763368,28361.303134895763,562,0,31087.80496521475,63483.827061551994
DOGE-XRP-FLO-BURST,474.83630475345063,7461.870881700188,444,0,11561.240106198222,21159.173434561686
ERC-SPR-BSD-LBC,1356.714302277248,14890.770788679736,610,0,14055.424360212304,37769.55153151416
DOPE-SBD-RVR-OK,3887.1485517824294,50475.41949067436,624,0,17481.04314164946,82281.35118939055
BCY-PPC-BLK-EFL,381.3593176181224,5110.029527408427,448,0,8666.943437930797,14990.626222374389
BTC-XMG-EXP-XRP,608.2324689016358,12034.779081303072,352,90,13637.356937247092,27030.517940680555
WAVES-LBC-ZEC-ENRG,439.2011126062576,5112.930741158025,458,0,8011.49625920062,14850.169349159283
BTC-CLAM-SEQ-RVR,723.3528067460031,14107.170668166978,372,108,17377.893666733937,30358.323912645545
STRAT-SPR-SBD-SLR,1113.7218343316113,12502.746885907043,614,0,8316.279941770952,28507.06512454082
STRAT-PTC-DMD-AUR,1103.8612125840957,17911.057821801114,476,0,17102.231516001695,36153.01434427902
LSK-BRK-XMR-EXCL,1654.261008946476,25983.47351061518,500,0,29014.20537950308,60171.90106953659
BURST-STEEM-NEO-BLK,1785.0237118746807,29942.28564132635,534,0,106049.76882345424,77787.50662830881
NAV-BYC-VTC-POT,1191.9635726488752,18180.27892648432,534,0,20901.366830428735,39778.07268023851
XCP-XST-ETC-SEQ,1597.5773142341027,21166.236303829304,594,0,21586.298507396474,46947.877375
DCR-SYS-XST-BTC,966.4777397907757,18708.947657994904,430,106,27550.346889640772,66616.87833939499
NXT-NLG-SBD-RVR,1308.046989602655,15456.510140256443,554,0,11036.249320883024,29161.50960372388
CLAM-BURST-BCY-OK,747.4508137389704,10299.131756753613,554,0,12646.597726695405,23240.070191610088
RBY-BURST-ZCL-VIA,2679.5220829436876,30071.79799706082,674,0,18698.20079714684,83915.74174057238
SYS-NXS-GRC-ZEC,661.9278995386168,8483.445634123867,530,0,15494.082851317133,27056.819482950013
AEON-RDD-DMD-NAV,2368.564253595873,35434.556572791436,596,0,23311.834081424568,74494.83075720357
NEOS-ETC-BYC-FLO,535.8537503308695,6317.179988918094,508,0,10670.669638147778,18089.103166982222
EGC-NLG-XMY-ETH,993.1342204248954,15072.211643705223,480,0,15545.672156366716,35954.56748572353
BURST-XMY-SLR-IOC,1020.3546908752481,14284.099301045413,534,0,11806.11381574304,27551.032118573472
STEEM-XMR-EGC-RBY,941.6143138569073,14157.343830498092,486,0,16917.180548455013,38706.90224092908
NEO-ERC-DOGE-ETC,1321.248316015523,21610.269135968338,518,0,105842.09017907866,62119.522146620315
DMD-NXT-XMG-EGC,2005.3846295852848,31291.560063284265,548,0,17560.27881428474,54638.960566028756
GRC-POT-IOP-LBC,611.9005906300463,7662.742531562483,542,0,6027.064504835065,15628.129062804099
MONA-FLO-VTC-CURE,2061.3819558674377,29609.221820574097,588,0,35190.25518022166,72372.18799149209
FLO-SBD-DCR-NXS,1075.4038042686175,13185.725402318529,558,0,17867.758317361633,44553.524083763536
EXCL-ERC-VTC-ENRG,1614.9006480213952,22612.395664257416,558,0,23449.71468280268,54536.53575282235
NEOS-GRC-DOPE-SYS,1089.2942020895953,14434.574983601411,584,0,13699.592867417758,32601.829928358587
ABY-NEO-ETH-OK,3770.589846037962,64863.14131123717,583,27,110596.39320828597,138224.74695071275
BSD-SHIFT-PTC-ETH,1298.6596817694474,21344.357854661765,514,0,22465.253008880223,54018.84746896989
RVR-DOPE-DGB-DMD,2684.0406541586462,37937.34436973514,606,0,18289.00559387438,68609.46900773089
ZCL-ZEC-GRS-XMR,4323.710077518436,60407.86010539875,692,0,72460.83680872392,193654.92675803087
NLG-ABY-ETC-XVG,1505.8645654040154,21063.439952369637,566,0,64758.38014313521,49858.80439834101
XCP-ZEC-XLM-BYC,734.685440384401,10608.834594545808,502,0,19500.73122345541,30583.862865284707
EXP-NXS-RBY-RVR,1279.1164531770619,14881.501060468567,578,0,13456.874313176322,31894.344469267
BURST-NAV-STRAT-XLM,951.5848764634499,16459.647100669332,480,0,21673.618313291783,41470.04620073596
CURE-VIA-AEON-SPR,1983.0766946261817,23100.65553574617,656,0,17539.831756263735,55327.32543320658
BLK-CLAM-EXP-DOPE,791.0021414619209,10206.054842114916,498,0,9500.560398750382,21512.073072654362
DCR-ZCL-XRP-RBY,1595.030151603959,20915.853802967977,596,0,18488.59491781882,66019.60792646326
VTC-SEQ-SYS-XMY,2115.2424549602565,35055.51266696272,586,0,25282.303224975407,67260.32536812102
NXT-XMG-RBY-BURST,1259.0251176170948,18433.99095109918,526,0,13579.229541056018,38715.80888618661
CLAM-VRM-ETH-OK,1423.26545485062,22481.5959602257,556,0,16929.246125643935,42816.73211586691
DOGE-NAV-XMY-SHIFT,1127.962636774545,18231.047283011794,512,0,15980.204647145682,36379.70659726755
DOGE-LBC-OK-TX,1338.5253003764574,19920.84362825695,586,0,13712.33565605645,38784.893224811465
SPR-CLOAK-EGC-NEOS,2571.63679058457,25930.02345239194,658,0,26379.737079068553,63966.79897288295
BTC-XVG-SHIFT-SLR,1909.3030782082733,33254.95537511044,459,109,71221.07356363235,81577.75308309535
BYC-VTC-NEO-STRAT,2881.4879578511886,45524.29336759457,600,0,112887.75307881249,108577.126344839
DGB-XMG-EXCL-EGC,1763.4838052515236,27512.516541363013,550,0,18900.395945084078,60435.56578957761
PTC-CLOAK-LTC-BTC,1359.8061076205686,27994.566078066866,403,101,38091.10840291324,79291.29296288856
XVG-VRM-PTC-XST,8086.058853436963,112087.88664173034,654,0,80558.10193348941,226749.0574513742
IOP-DOPE-XMY-BURST,2344.173540508898,32428.183070029085,644,0,13913.45573966786,59342.447035035424
EXP-SPR-NEOS-SHIFT,901.6564063706853,8932.102874805012,610,0,9573.642295422758,20982.817324222695
EFL-BCY-BURST-XRP,582.5257590035883,9037.342318713685,484,0,11960.121552706885,22057.308749447504
FLO-DASH-ETH-ABY,624.4136269920234,9930.821444124025,439,11,14556.15794324816,27146.088041127245
