portfolio,total_fees,taxes_owed,num_trades,num_trades_saved,end_price_HODL,end_price_rebalanced
POT-DOPE-MONA-CLOAK-IOP-EXCL-DCR-OK-VRM-AMP,3401.377007192818,46484.61470261705,1802,0,28898.74745806405,101660.2108623711
WAVES-BRK-DGB-VIA-SEQ-XMY-DOPE-XRP-RDD-VRM,2408.9755136362965,35407.1565386041,1570,0,19228.419914946895,73256.00919106754
LTC-DCR-CLOAK-EXCL-ABY-TX-XMG-REP-BURST-EFL,1810.2544610598611,27425.75509470544,1558,0,23903.942814453578,70802.33458253721
ETC-POT-NXS-RDD-PIVX-ENRG-XMR-EGC-AMP-LTC,992.0942944669584,14755.561134776424,1450,0,17024.851237469873,37051.38706930177
XMR-PTC-LSK-BTC-FLO-ENRG-SBD-LBC-TX-XCP,1195.0304246181142,17202.764821673114,1408,116,17574.272656020235,41761.643109464574
AUR-STEEM-PTC-NXS-CLAM-VTC-NAV-ENRG-XRP-BURST,1373.576362343212,19798.113273416988,1540,0,17603.114543837873,46064.13662944588
AMP-EGC-XST-NLG-GRC-ENRG-BRK-XRP-DGB-AEON,1555.9168257710105,20226.722782376302,1606,0,15061.993525986725,46589.33083139683
VRM-RBY-LBC-DGB-EMC-LTC-GRC-BURST-IOC-DCR,948.4262292835447,13729.28156449533,1434,0,15143.22101097617,35701.931509321614
SPR-XLM-NEOS-BYC-VTC-OK-BSD-POT-MONA-BURST,2420.8044774175505,33419.5593204846,1676,0,25939.497206560773,76598.67569135803
XST-EBST-BTC-GRC-GRS-CLOAK-VRM-DASH-SHIFT-FLO,4327.866172021272,62431.08118530749,1713,121,46402.360635067795,161829.72144359304
DASH-DOPE-ABY-DMD-DCR-XMG-RBY-AEON-CLAM-EXP,1604.263176653025,22697.580849419446,1508,0,15432.873733074015,49105.80284639045
DOPE-RDD-SHIFT-EXCL-RVR-XMR-STRAT-POT-IOC-EFL,1920.2434203792627,27068.963184620934,1542,0,17743.02370056485,56255.760752918926
BTC-VTC-BYC-SYS-IOC-XMR-POT-FLO-CURE-SHIFT,959.2728397010396,14309.180588857576,1345,101,18011.59136630041,37542.39325748486
CLAM-RBY-IOP-BRK-LTC-AEON-PPC-DOGE-NXS-ABY,1295.8810351747302,17842.70264650101,1528,0,13137.860645943094,39904.719267875305
TX-DOPE-DGB-XMG-AEON-LSK-STRAT-WAVES-XMR-ERC,1895.5788776466181,28566.338258396216,1540,0,20883.95523904555,68890.0377392031
PTC-MONA-XMG-VIA-GRC-STEEM-NEOS-TX-BRK-XVG,3029.902355114416,41444.7305983552,1670,0,44733.34167282001,93504.23043608996
AMP-XLM-FLO-AEON-REP-ZCL-ETH-EXCL-AUR-ZEC,1389.5588972182936,19322.479350515674,1558,24,17584.223635116177,54098.32528230972
XVG-DOGE-PTC-PPC-BTC-DMD-OK-DOPE-BURST-SYS,2133.6480592071352,34007.39405360664,1424,118,40562.29396139958,80440.80747602577
BYC-AMP-BTC-ENRG-EXP-CLAM-RBY-EBST-ETH-XMG,1105.3046897632817,15068.874687714933,1348,100,13154.92082324332,36528.40987346294
XRP-WAVES-STRAT-VRM-LBC-SYS-ERC-NXS-DOGE-SHIFT,1126.0684545578204,15711.47929429234,1524,0,15369.66312517049,38036.7253605585
STRAT-XMG-RBY-BCY-SPR-VIA-FLO-AUR-MONA-SYS,1396.2954326123918,17633.587258083262,1580,0,19005.716536223215,45557.77300121788
IOC-XCP-BTC-TX-STEEM-ETC-STRAT-NAV-EMC-GRS,1402.9571136547872,20911.125494349522,1478,114,35364.27752003812,57621.046325118485
DOPE-LTC-RVR-XMR-STRAT-XCP-LBC-ETH-ERC-ZEC,1064.9538324631185,15209.81363557046,1354,22,16663.38811823462,39322.56336534317
PPC-BCY-NEO-BTC-BURST-AEON-STRAT-PIVX-EMC-SHIFT,1258.8560777194075,20338.746861477535,1359,95,52285.89622929063,52183.18585186662
XMG-LBC-ZEC-DOGE-EMC-WAVES-DCR-EXCL-NAV-REP,837.7227628763907,12519.090877232326,1358,0,15567.786976210264,34745.81541021183
IOC-FLO-SPR-TX-XST-NXS-EMC-NEOS-XCP-AUR,1823.7958670519474,20672.83611871989,1718,0,14762.386621156345,49778.146998206474
XVG-GRS-DOGE-EFL-NAV-SEQ-ABY-EMC-ETH-VRM,3385.4285994321194,50230.54314904384,1706,0,60722.1613121028,125724.32451735876
EGC-IOC-CLAM-XMY-EXP-VIA-EBST-STEEM-IOP-ETH,1836.7892702736037,23039.35457280907,1624,0,14221.151916210983,50413.02999502534
FLO-NEOS-RBY-ETH-DASH-RDD-MONA-IOP-NEO-EMC,2222.9830052949474,33643.66973396486,1587,13,58187.915926987516,82765.86366044736
GRS-GRC-NEO-VIA-CLAM-BYC-PTC-EBST-ENRG-EXCL,3947.6361408236994,54028.77584384484,1730,0,76388.27615413372,136648.55839526947
IOC-NXT-LTC-REP-GRS-XMR-GRC-SPR-DGB-BYC,1563.8642176184271,20524.96416034356,1608,0,36870.68456976317,58457.77386861906
XMG-CURE-POT-STRAT-LBC-AUR-NAV-ETH-AMP-XMR,836.8471621762691,12707.454975316576,1329,19,13252.778300254933,29847.10037129835
CLOAK-NEO-PIVX-ENRG-RDD-EBST-EXP-SYS-BTC-XMY,2991.680742169433,45914.014448313246,1534,116,59845.90557914507,109334.37162423888
NAV-XMR-BSD-SLR-XMG-XCP-SPR-SYS-AMP-SEQ,1455.3467972060707,19114.954699669084,1572,0,15859.559346495693,44046.57516918673
LBC-XRP-EFL-CLAM-TX-VRM-BSD-AUR-BURST-ABY,1323.9524389969395,19853.27079874189,1492,0,11880.390432943335,40152.25435664258
EBST-DOPE-EXCL-TX-ERC-PIVX-CLAM-ZCL-LSK-BSD,4212.769034079048,58416.61485901182,1798,0,22695.9648119566,131708.54794652126
AEON-XMG-IOP-AMP-BRK-AUR-DASH-FLO-LSK-LBC,1550.11688111023,20361.543034081926,1642,0,15114.592727846808,43330.149434714665
BSD-IOC-VRM-REP-SPR-XVG-XMY-RBY-ABY-ZEC,2151.1811214628497,27641.945875154914,1632,0,33560.64673435707,62269.2001879664
SBD-XMG-BCY-XCP-DGB-FLO-STEEM-XRP-PTC-AUR,1105.8080994432266,14847.105934181267,1480,0,12654.605229700262,36727.63109465026
ENRG-PPC-EXP-ETH-IOP-NAV-SBD-VTC-EFL-NEO,1777.4722287357465,25434.85301263127,1564,10,50781.8673864255,57902.1477119707
VRM-PTC-ZEC-NAV-RVR-XCP-STEEM-NLG-PPC-IOP,1347.1355620746049,18054.622845140468,1592,0,13140.704616345804,38961.64682215494
BURST-FLO-AMP-NXS-RVR-SPR-BSD-ETC-NEOS-LBC,1191.391842263403,13360.705653751622,1626,0,11470.076026645262,32319.562947652645
BRK-NXS-SEQ-NEOS-AEON-SPR-VIA-CLOAK-GRC-NXT,2681.278560764796,32643.757509505296,1718,0,22939.11020176647,70400.4965259697
REP-POT-XCP-WAVES-GRC-AEON-BSD-SLR-XMG-XVG,1560.840481872129,22734.620043578,1536,0,34369.71387611429,49315.20583204691
DGB-EBST-DMD-WAVES-EMC-LTC-XMY-PPC-CURE-PTC,2016.9650975238728,29001.91701057115,1554,0,18663.520085095788,66988.57505974946
FLO-SHIFT-RBY-MONA-PIVX-RDD-AEON-ABY-SYS-NLG,1742.2740845312524,23042.30346860823,1636,0,22592.13486044951,60317.51721665186
XMR-AUR-ABY-GRS-SLR-SPR-REP-XST-BLK-VTC,2324.193905850974,31799.609907361766,1712,0,38687.38727100859,83078.8422847605
CURE-TX-XRP-EXP-BSD-XST-LTC-XCP-EBST-EGC,2709.403664000271,37479.2063168685,1698,0,18383.33107503597,81427.4424585512
BRK-VIA-XST-BLK-NEO-DMD-DOPE-SLR-ABY-XVG,5358.364420013264,77961.79110122545,1696,0,77300.53914155801,156553.63866308596
RDD-PIVX-SPR-GRS-EFL-NXT-VIA-XLM-FLO-XMG,2632.169475022866,38253.79074823088,1710,0,41252.791801727784,102416.28591155545
VRM-DMD-EXP-XRP-CLOAK-GRS-ABY-DOPE-EFL-STEEM,3464.376520785877,47741.104218952736,1734,0,42543.93733191032,115703.31266869848
EBST-EMC-SEQ-SHIFT-ENRG-SPR-FLO-ERC-EGC-WAVES,2370.0181354171095,28192.280642558035,1738,0,17042.026838417463,69784.94642179621
PPC-BSD-ETH-BLK-CLAM-RBY-GRS-REP-EBST-DCR,1605.7926269545278,24265.679483456872,1508,2,36289.51036219391,71405.06383519118
EBST-XLM-DOGE-RBY-REP-DASH-PPC-CLAM-XST-POT,1401.8909162564316,21115.769207471698,1490,0,17175.671322382783,50787.10920796129
PPC-EXP-LSK-XRP-EFL-BTC-REP-CLOAK-SLR-SEQ,1155.5140967036896,17865.103663180762,1323,89,23721.843207304002,44439.86643741829
TX-VIA-ENRG-EXCL-LSK-STEEM-SPR-XST-NLG-STRAT,1978.4900132854766,25390.753923496068,1680,0,20988.517131016022,61920.21129075604
LSK-LTC-VRM-ABY-EFL-IOP-AUR-PIVX-NXT-DOGE,1483.0074217354388,22400.506566997385,1518,0,17059.235470085812,46398.44346069838
STEEM-VRM-NEOS-LSK-AMP-ERC-NAV-CURE-NXS-NXT,1685.3660621682782,23381.290694925287,1602,0,19314.53486689971,52705.85315496971
GRC-SYS-VIA-BRK-DOGE-RBY-NXT-EBST-CLAM-EGC,1617.214843655208,23027.5992032467,1528,0,14414.177961457091,49938.91844839545
STEEM-MONA-FLO-XST-SPR-DOGE-PTC-GRS-DCR-OK,3530.181707726288,46622.33344846848,1860,0,48137.53246036399,140102.99118128687
EXP-PIVX-ETH-DGB-DCR-EGC-XST-XCP-XLM-CLOAK,1633.667674305416,24203.982277501163,1550,22,27202.030808130497,68305.14670181721
NXS-ABY-ETC-SEQ-NLG-BRK-NEO-EMC-LBC-DOGE,1871.8302452096927,23831.550584993,1604,0,51349.94173056065,56088.72142289936
XST-AEON-WAVES-ENRG-XRP-EBST-MONA-FLO-EXCL-BLK,2871.3894723678573,37928.607785790264,1722,0,24233.846425009713,89498.8574478484
XRP-POT-SYS-PIVX-BSD-RBY-BLK-GRC-EGC-TX,1020.6234630043365,15795.75026707034,1424,0,13119.643378572304,36716.16671214709
DCR-CLAM-MONA-ETH-NEO-WAVES-IOC-CURE-ETC-EXP,1046.3514817160121,16441.866101381438,1346,28,56326.692375670624,43762.13812364192
DGB-ENRG-STEEM-BRK-ETC-NXT-AMP-SBD-NLG-DASH,903.3304817954114,12046.651380804695,1438,0,11067.682902333847,28968.24715861607
NLG-IOC-RBY-SPR-XST-SYS-DMD-BRK-DOPE-MONA,2963.7454492177003,34359.20330875017,1744,0,23074.038182144264,78998.09840210098
CLOAK-ZEC-DGB-LSK-CLAM-SEQ-PPC-PTC-WAVES-AMP,1083.8970626292712,14357.430017913564,1472,0,23692.59073977003,39045.48173341813
XST-LTC-NXS-LSK-AMP-NEOS-EMC-EXCL-TX-AUR,1989.0563565165269,28044.430870750748,1592,0,22639.983272667898,65086.81852087292
EXCL-SHIFT-VRM-NEO-STEEM-BSD-DOGE-NAV-SLR-DCR,2114.655408631632,32394.45552586905,1642,0,54848.48977438855,78090.40217031415
EXCL-RVR-STRAT-SLR-BLK-AMP-NLG-DOGE-VRM-PTC,1219.0933928824056,16059.220077742768,1518,0,13289.067438037822,33622.69519680702
GRS-DOGE-IOP-ETH-EXP-CURE-XMY-BTC-EBST-POT,2019.6228691852593,31434.39334891974,1542,112,34991.44600881352,74477.49207065793
SLR-CLAM-RBY-XMG-SEQ-AUR-EXP-NEO-BLK-STEEM,1551.5206746893502,22368.6455316393,1454,0,48999.45617740462,48910.452582577804
REP-DOPE-AMP-OK-XMY-PTC-EXP-XST-EFL-NAV,2475.566312982645,33439.29804946211,1656,0,19064.026329098044,69073.53911628311
XCP-EMC-PIVX-RDD-XLM-RBY-BYC-XVG-DMD-DOPE,2882.2089686823942,40075.81360523617,1658,0,42550.2515469695,98603.06988697585
SPR-DOGE-REP-XLM-ZEC-BURST-XCP-DOPE-STEEM-DMD,1273.8892584118116,16099.383419140924,1614,0,15879.919726701568,43774.28110225087
ZEC-ENRG-GRC-XMG-BCY-XMY-XRP-SEQ-AMP-RBY,922.5264657081241,12443.521742917692,1424,0,11586.563078854342,27939.964072073766
LTC-SPR-SYS-NAV-DOGE-RDD-BLK-XMG-EGC-DOPE,1817.5848463136251,26390.662991793808,1524,0,17541.341396190597,62321.75919435892
RBY-XVG-CLAM-XCP-OK-RDD-SEQ-WAVES-FLO-XMR,1849.9584007120575,26478.280712848762,1570,0,38749.248202051225,60639.396756680915
DASH-BURST-EFL-GRS-VRM-REP-SYS-PIVX-XMG-NEO,2797.0255778166406,44345.797787786476,1590,0,74555.78169618017,116865.14647119393
EXCL-EBST-VIA-ETH-REP-RDD-SHIFT-ZEC-CLAM-NXS,1863.019560129495,25653.37066681751,1566,6,19945.66997345047,66956.97401822584
DCR-STRAT-GRS-XVG-DOPE-ZCL-EFL-SYS-RDD-FLO,4500.630587545671,63140.8614804104,1906,0,62518.83221917819,188544.34771929053
ZEC-DOGE-EXCL-EBST-OK-SEQ-ERC-STRAT-WAVES-AMP,1836.9658365247553,23965.23295231244,1654,0,17349.25805412302,57088.792599312044
VRM-SLR-DCR-WAVES-NXT-DGB-DASH-IOP-EGC-ABY,1389.8197661272118,21597.760276900954,1538,0,14071.416572606042,45780.11640641889
LBC-WAVES-BSD-VTC-VRM-TX-XST-ETC-BTC-DOPE,2009.803472121756,31461.401791552536,1460,102,19084.84280105352,66729.37970962301
PTC-WAVES-TX-IOC-LTC-SBD-BRK-STRAT-ABY-BLK,1405.0464192545162,19251.616716675,1468,0,13661.760163550953,41790.145219069454
DGB-ABY-ZCL-NEOS-SYS-DOGE-EMC-VIA-EXP-BRK,1558.5940241382405,20486.6560708998,1660,0,14768.864446670337,49979.98643112366
CLOAK-PPC-GRS-EFL-XLM-IOC-BLK-AMP-VRM-VIA,2204.39026133257,29526.975111631124,1720,0,43387.80553178324,79986.39516015955
CURE-EXP-EXCL-ABY-LSK-XCP-CLAM-CLOAK-BYC-ZCL,2213.65859359705,28537.141914368498,1716,0,23765.3552928822,67040.37569055257
NEOS-REP-SEQ-XCP-XVG-XMG-EXP-CURE-ETC-XMY,1725.9386995304178,22727.988393462052,1530,0,34673.45495492219,48211.001728747484
GRS-VRM-IOC-STRAT-SEQ-BRK-EGC-RDD-XRP-LBC,2684.0363927917524,38174.737808864265,1690,0,37545.46048424185,85490.60904853424
CURE-DOGE-NAV-ZCL-REP-STRAT-EGC-EMC-GRC-LSK,1589.247165232037,22789.38563874879,1522,0,18302.636943488716,57356.30030640771
CLOAK-IOP-XRP-MONA-PPC-RDD-STEEM-AUR-NXS-BTC,1979.5341741228615,30114.041398648395,1463,103,28137.549416713773,78570.10505436301
PTC-IOC-VTC-EXP-MONA-NXS-VRM-ETH-XVG-DOGE,2615.9871346313153,36727.09634676266,1632,0,46454.18577358672,81387.52357037159
ETH-REP-SPR-POT-DOPE-CURE-TX-BLK-WAVES-SYS,1162.6794988905879,16154.477996333315,1521,7,13302.97296829029,40391.48990107088
PTC-BURST-DOGE-BCY-NLG-BSD-RDD-RVR-ETH-CLAM,886.6760045384359,13214.745705762154,1368,0,15409.894916629146,32170.22920118178
BURST-XRP-SEQ-NLG-CLAM-GRC-EXP-SPR-PIVX-AMP,762.6566071097175,9168.453626595265,1486,0,11500.406424381898,22785.348295928172
DGB-BYC-ERC-AEON-CLAM-VRM-SBD-VTC-PIVX-AUR,1675.8021021738446,23526.63858389623,1560,0,17045.215385770138,54510.51937003573
FLO-PIVX-PPC-ENRG-SBD-DMD-CLAM-RDD-SLR-SYS,1002.5852797929336,14169.601478166902,1446,0,13563.980875493695,34237.98493108643
PTC-TX-SLR-BURST-NEOS-BTC-VRM-SPR-CLOAK-CURE,1945.6246759514806,27844.788289093543,1521,103,20545.389126066555,62810.60776801426
ABY-VIA-STEEM-IOP-CLAM-WAVES-BURST-EXCL-SLR-POT,1088.1184385698834,15222.57478142608,1578,0,13012.439129238966,34233.73163063361
POT-EXCL-SBD-EBST-BURST-EMC-WAVES-SLR-XLM-IOC,1950.40845967667,27568.130469650823,1636,0,16827.140545737857,61344.486656932
DGB-XVG-EGC-DMD-OK-CLOAK-ERC-BRK-ENRG-EXP,3439.8836165661737,46333.66815942348,1696,0,44061.343681441045,103108.860222724
VRM-DMD-SBD-ETH-ETC-BRK-IOP-EXCL-AUR-XLM,1774.607972250739,26855.491877069082,1584,14,16460.503404492498,56293.04002885063
XRP-NLG-BCY-REP-CLAM-GRS-ETH-TX-RBY-ZCL,1535.1173072040522,22318.391417736748,1610,12,34062.37450439625,63451.46620846372
SEQ-CLAM-BURST-DASH-TX-NEO-BYC-REP-IOP-EFL,1800.6855526364388,25825.93291719938,1588,0,51684.77861569816,60025.508995393066
IOP-STRAT-BRK-XMG-NEOS-GRS-BURST-BTC-CLOAK-SYS,2427.327454415553,36217.670522342545,1602,122,41124.510214140886,93332.72656841198
EBST-PTC-DASH-SPR-DGB-CLAM-RVR-CLOAK-POT-EMC,2589.176950202783,33229.42317566829,1718,0,21348.056441312332,75475.76959903483
XST-BSD-EXCL-ABY-XLM-DOPE-ENRG-CLAM-FLO-ETH,1983.0353166496784,28578.58250017597,1588,12,20298.499360018814,68995.89226112177
AUR-BRK-ETC-ZCL-DCR-NEO-WAVES-OK-SBD-REP,2775.202988582462,38344.750208507736,1758,0,51941.24622388818,96119.88359022992
BYC-NEO-FLO-BCY-BSD-LTC-ETH-XLM-GRS-AMP,1999.94495419051,29976.73902798112,1621,25,76619.4751537345,91323.51060003455
SHIFT-XMG-STEEM-SBD-AEON-VRM-PPC-NAV-EXP-RBY,1758.9460103119225,22842.939558257243,1592,0,13865.123735241346,50483.172976404916
PIVX-IOP-LBC-TX-GRC-GRS-STEEM-XMY-RDD-BTC,1806.7415739464445,28733.541028585114,1533,115,36458.90160474794,73040.67802719623
XCP-BRK-SHIFT-DOGE-NXS-SBD-ETC-VRM-DCR-XMR,1335.4306349083984,17819.335489213943,1548,0,15766.37449429533,43461.42438977627
BCY-BYC-NLG-XMY-STEEM-PPC-DOGE-DASH-RVR-CLOAK,1148.5359652898262,15540.986327151551,1416,0,18912.52901616252,38065.53500454729
EGC-BTC-CLOAK-NEOS-AEON-VIA-RDD-NXT-PIVX-EXCL,2168.641010290122,33595.19433799411,1466,112,25674.281946300947,78030.450648283
RDD-ZCL-PIVX-VTC-VRM-BRK-EXCL-STRAT-VIA-EMC,3113.8058408984725,43672.68225053833,1720,0,22151.44458057517,100745.60053640143
NXS-FLO-ENRG-BLK-DOPE-SPR-SLR-AEON-ERC-EXCL,2184.484163387315,25574.28177090421,1778,0,16020.586914921732,60147.79574178351
EGC-EXP-OK-CLAM-DMD-XLM-XMY-EXCL-RDD-DCR,1888.5516056093177,29847.399702045022,1604,0,21691.977132490865,65757.62276913408
XCP-VRM-CLAM-RVR-GRC-XMY-ENRG-EFL-WAVES-CURE,1203.213018011589,16521.909781592352,1456,0,11137.0237881724,32080.971795761518
ENRG-BTC-LBC-EBST-EMC-BRK-ABY-ZEC-DCR-IOP,1545.1783602330413,21776.767067285506,1553,123,14002.37338780903,51572.561422729355
GRS-DOPE-NXS-XLM-BURST-IOC-DCR-VTC-DOGE-OK,3057.4770496056058,44796.6087699711,1756,0,44363.39627388904,120695.34160612214
XMY-XCP-LSK-DCR-XVG-ZCL-VIA-ENRG-STEEM-PTC,3027.2562958182566,41784.58359395838,1672,0,44100.425521830235,106351.11621704846
IOC-NEO-XRP-IOP-EMC-BYC-ZCL-EXP-AMP-REP,2081.649736578462,26033.34773692866,1764,0,49437.949690213056,63840.25798528768
DOPE-GRS-ERC-PPC-DCR-STRAT-SHIFT-NEOS-BTC-VRM,1941.376844070091,29977.890276014463,1526,112,38590.32708219517,82201.68344167245
ENRG-REP-WAVES-EGC-DCR-XVG-XMY-PPC-VIA-BURST,1395.8948867865356,20835.198337755806,1478,0,37492.43857208198,54571.04037704122
MONA-CLAM-CURE-AEON-RBY-BSD-SBD-LBC-XMG-FLO,1863.0922211441398,24188.89649106951,1588,0,18720.270462966204,55264.672544781
GRS-TX-OK-REP-NAV-PIVX-DOGE-POT-SBD-XMY,2323.3292285209636,34379.72444991879,1658,0,35938.16333043609,81878.18745228178
AMP-STEEM-POT-ETC-VRM-NAV-PTC-ENRG-EBST-CURE,1700.1522090826797,22606.483610313877,1642,0,14404.581897550466,49328.59243793173
SYS-BRK-WAVES-POT-TX-DASH-BYC-ABY-RBY-DOPE,1545.1472751160925,21677.505443604132,1548,0,14198.64808847365,48083.58280840373
PPC-NEO-ETC-BLK-EGC-POT-XRP-BURST-DASH-LBC,1025.3412582497663,16088.722355394511,1430,0,48269.64837716344,38325.89867305958
NXT-LBC-XCP-SEQ-NLG-XST-VIA-CURE-DMD-ZCL,2662.630183699956,34097.441045139516,1744,0,19677.57638486442,73931.45641844477
XLM-BCY-LSK-AMP-CLAM-DGB-GRC-BLK-XMY-NXS,933.738768965674,12778.995032672878,1478,0,17733.487118438294,31814.351015240645
PPC-SYS-DOGE-ABY-EXCL-XCP-NEOS-FLO-CURE-XLM,919.2778190034172,13530.633927509123,1442,0,15065.023334663721,33322.64799570097
VTC-XST-PPC-CURE-STRAT-DASH-SHIFT-AUR-XMY-AMP,1486.3146519512613,21235.48851337985,1544,0,17663.997902431005,46589.98756841006
MONA-STEEM-PPC-BURST-NLG-CLOAK-EMC-PIVX-NXS-SHIFT,1859.002434782512,25368.42960587291,1550,0,29005.828372603894,70557.97837766871
MONA-AUR-XMG-POT-ETH-BURST-NAV-XRP-XMR-DMD,1357.129237610643,22890.696026273134,1354,16,22839.24387418546,52483.52409252913
AMP-XMG-BCY-TX-BYC-DOGE-VTC-NEOS-EFL-LTC,1008.1677854508043,14716.051164585211,1402,0,15373.140989559555,34076.158470314374
DOGE-WAVES-SPR-BURST-XRP-ETH-BTC-RVR-NEOS-DASH,772.0211663830852,11775.124593052251,1215,119,13409.61559493552,29708.697209061356
ENRG-NXS-DMD-EFL-EBST-CLOAK-CLAM-MONA-POT-DGB,2868.284819739214,37891.26458771087,1696,0,27576.587232258906,86747.15582244328
XVG-IOP-NXT-PTC-SEQ-FLO-VIA-EFL-LSK-DGB,2629.6446184037686,37022.509511460696,1688,0,43042.34692386601,83825.66375630311
PTC-PIVX-BSD-EGC-ABY-DCR-BURST-XLM-RVR-XMR,1612.1997975485012,25468.146103931722,1524,0,21854.730996222555,63411.80267944879
STRAT-BCY-DGB-OK-AUR-RDD-DOPE-XMY-XST-SYS,2398.1344128152223,33487.384907975254,1676,0,19173.021517165544,75608.56012733631
LBC-BYC-NXT-BTC-DOPE-REP-NLG-PPC-XRP-LTC,920.6846661155625,14024.167702124902,1245,89,15140.22123056239,34540.7689170857
NXS-EFL-SLR-EGC-PIVX-XRP-RVR-ETH-DASH-ABY,1391.6137704776231,21518.585264349902,1466,10,16348.867840326471,46841.656255896116
NEO-STRAT-PPC-AUR-EGC-EXCL-REP-SLR-LTC-STEEM,1441.0399647949955,22602.52027075725,1432,0,51906.992227358496,56665.53403807546
VRM-MONA-SEQ-RVR-ABY-REP-SYS-BYC-BURST-BTC,1775.4917314454601,26108.07708606417,1456,104,23636.772889966363,61814.078821281095
XCP-STEEM-EXCL-EGC-CLAM-SPR-XST-ABY-NEOS-IOP,1964.5500140344927,24565.03590558981,1700,0,14134.364494001453,51021.120651087746
NXT-CLAM-DGB-ERC-ZEC-PPC-BTC-DOGE-CLOAK-AUR,759.5203703367513,12022.946567295923,1242,92,18515.415878767755,33482.917624495174
ETH-PTC-BLK-CURE-XMG-AEON-LSK-XMR-SHIFT-LBC,1435.8956939640943,22238.754146862197,1430,4,21270.304179889925,50572.289371524705
TX-CLOAK-BSD-POT-ERC-LBC-SLR-XCP-STEEM-XMY,1709.1718833854711,23526.936868053963,1666,0,19319.440834328223,52849.08017928975
NEOS-XCP-VRM-WAVES-EXCL-RBY-XMR-SPR-SLR-CLAM,1157.144737964113,14545.76467073997,1530,0,11977.3807085332,31946.771067882662
RDD-AEON-NLG-BCY-ABY-STEEM-SHIFT-XVG-POT-BTC,1491.5098634680826,22919.65694200478,1407,105,37227.05376331556,54800.672453264844
EMC-CURE-DOGE-GRS-WAVES-PIVX-AMP-PTC-BRK-GRC,1395.352466365717,20284.288417363845,1508,0,35980.09093390121,54146.0162056273
BTC-EXP-ABY-DASH-BLK-MONA-XLM-EFL-XRP-GRS,1737.4887498913831,29543.452267824247,1437,95,44173.12470303798,77829.33539114246
TX-PIVX-ZEC-SYS-CLAM-IOP-NXT-XLM-EMC-SBD,1271.1300878843851,18914.89189469633,1590,0,15169.036819571877,45897.48264930678
AUR-CLOAK-NAV-DCR-BLK-DASH-NEOS-XCP-REP-ERC,1151.6974214654706,16742.3278360212,1448,0,20370.262612711525,43707.45393962296
MONA-XLM-SLR-PTC-WAVES-XCP-AUR-LTC-PPC-XST,1557.6642929823074,23597.378482994554,1482,0,26463.397294434995,57518.898791812375
CLOAK-SBD-PPC-OK-LSK-CLAM-ABY-ZEC-XMR-DOGE,1369.0899548453433,19603.97632752575,1432,0,22326.14259321688,48209.27069005708
VIA-PPC-CLAM-EGC-VRM-XLM-XCP-ABY-SLR-SPR,1366.1555912803253,18329.58887122861,1606,0,14693.304451383936,40101.78967129918
CURE-XRP-EGC-PIVX-RVR-DCR-LSK-BLK-BTC-LBC,1022.9717464457378,16642.878131985988,1306,102,19085.841217756468,41675.0021280835
CURE-AUR-RBY-ERC-DCR-NXT-BURST-POT-BSD-BLK,1014.6245158433271,15523.875434167785,1412,0,14459.765904240927,38972.85189849685
BCY-NXT-ZEC-RDD-BRK-ENRG-RBY-LTC-BLK-WAVES,907.5206065180488,12950.60216054007,1394,0,13138.66702596375,30927.741447952063
DMD-BRK-EBST-BTC-TX-VIA-ENRG-BLK-SYS-RBY,2013.900260858671,28136.923291533723,1524,112,16191.306152756024,63669.720340823456
ETH-ZCL-DGB-GRS-VRM-VIA-BLK-REP-DMD-DCR,2408.579328659124,35129.05514223717,1751,21,40322.6498318146,104478.95984089257
LSK-EXP-EBST-VTC-RVR-NXS-STRAT-SEQ-BRK-DOGE,2646.9571791384383,33850.40570301172,1616,0,21797.318375793886,70934.81350383378
DMD-POT-SYS-EXP-BSD-NEO-BLK-DOPE-EXCL-STRAT,2017.3053070263447,31333.71253969296,1504,0,52136.316369258806,66064.87244774048
FLO-SLR-XVG-XST-POT-NXS-NLG-XMR-XCP-REP,1682.5685382865745,22502.501144268714,1572,0,38072.701937821694,55767.118821999065
LSK-LBC-MONA-DASH-WAVES-FLO-BLK-PIVX-ABY-REP,989.6487955935569,14836.13701805678,1354,0,22153.26488797784,36710.28518854095
BLK-OK-DOPE-XST-EXCL-ERC-VTC-EFL-TX-CURE,3513.0236549203423,50272.912887244216,1712,0,22849.4334857014,107043.76308434572
NXT-SYS-XMG-DOPE-NXS-LTC-BCY-RDD-BRK-DCR,2007.0604676885791,29098.671079585827,1552,0,20252.33821512459,70633.42176086175
EGC-NXT-DCR-IOP-BSD-EXP-CLAM-STRAT-EBST-RDD,1882.9552364801941,26331.639652800935,1646,0,15478.670370432186,58419.692091263394
VIA-XCP-DASH-EMC-DGB-XMY-SLR-CURE-EFL-LBC,1214.7621091715473,17619.617286427187,1492,0,14734.658083177526,38744.99939547368
EFL-NEO-SEQ-POT-XST-TX-DASH-ZEC-VIA-VTC,2515.518622373633,38289.571407628464,1574,0,58286.39308092749,87951.70800819916
BURST-ERC-EGC-GRC-SEQ-WAVES-DCR-DOPE-PIVX-AEON,1636.7823310412857,23716.72644503305,1530,0,19588.195615371555,60585.67414432137
VTC-ABY-NXS-XMR-VRM-SYS-XRP-NEO-DOPE-AUR,3231.3667657301007,50325.33378131157,1654,0,55871.415735834846,105643.65220164967
